### RESET
### LABEL HIPPARCUS
### NAME_COL 0
### RA_COL 1
### DEC_COL 2
### MAG_COL 3
### MAG_BAND V
### SPEC_COL 8
### RA_DEC_TYPE 0


# List of A0V stars in the Hipparcos Catalogue.
#
# Taken from http://www.gemini.edu/sciops/instruments/nir/specstandards/A0V.html
#
# ID	RA		Dec		VMag	Plax	PM(RA)	PM(Dec)	CCDM		Sp. Type	
86098	17:35:43.07	-37:26:23.6	6.48	9.64	-9.17	-35.55	--------	A0V
86359	17:38:47.56	-72:08:00.8	8.45	6.17	-16.10	-28.17	17388-7208	A0V
86523	17:40:53.41	-12:54:56.9	8.47	4.28	14.16	-5.01	--------	A0V
86552	17:41:16.24	-46:55:18.5	5.78	4.94	10.77	-7.68	--------	A0V
86664	17:42:26.84	-73:23:34.0	7.34	5.69	-5.38	-29.99	--------	A0V
86787	17:44:02.18	-75:40:55.2	8.85	2.82	-8.41	-14.83	--------	A0V
86835	17:44:35.47	+02:34:44.8	6.67	6.01	5.15	12.83	17446+0235	A0V
87108	17:47:53.56	+02:42:26.2	3.75	34.42	-23.15	-75.12	--------	A0V
87161	17:48:25.55	-16:49:37.8	8.35	3.36	-5.96	-10.71	--------	B9.5/A0V
87547	17:53:07.99	-66:44:36.0	9.09	3.98	0.67	-17.02	--------	A0V
87643	17:54:07.86	+16:56:37.8	8.91	4.78	-20.88	17.69	--------	A0V
87695	17:54:44.31	-55:53:54.3	7.31	5.19	8.11	-10.49	--------	A0V
87813	17:56:19.04	-15:48:45.0	5.93	13.11	-9.61	-66.17	17563-1549	A0V
87881	17:57:07.51	-19:01:03.9	10.03	-0.14	-2.23	-2.05	--------	A0V
88152	18:00:16.18	-47:33:13.7	6.70	6.43	11.12	-22.26	--------	A0V
88247	18:01:11.87	-35:19:44.8	8.74	3.04	3.13	-5.52	--------	A0V
88289	18:01:44.39	-66:27:52.0	8.41	1.98	11.38	-16.67	--------	A0V
88429	18:03:14.57	+19:36:47.4	6.41	8.01	-4.40	-0.47	--------	A0V
88566	18:05:01.00	-35:24:52.5	8.32	4.15	-1.80	-18.48	--------	A0V
89050	18:10:33.98	-75:11:17.1	7.71	2.12	10.88	-16.72	18106-7511	A0V
89051	18:10:34.47	-75:11:30.1	8.71	2.54	8.06	-13.46	18106-7511	A0V
89364	18:14:09.87	-37:37:15.5	7.63	4.00	-1.44	-4.90	18142-3737	A0V
89399	18:14:38.77	-36:53:56.1	7.80	5.11	-2.98	-12.27	18146-3654	A0V
89634	18:17:31.12	-14:27:08.8	8.91	6.00	5.19	3.05	--------	A0V
89666	18:17:52.09	-53:29:17.9	8.64	5.83	0.51	-29.30	--------	A0Vs
90090	18:23:04.72	-64:22:41.4	8.39	2.93	9.07	0.29	--------	A0V
90133	18:23:36.45	-75:02:39.4	5.47	16.59	4.48	20.06	--------	A0V
90232	18:24:39.31	-15:23:32.6	8.34	9.13	-4.31	-13.40	--------	A0V
90302	18:25:31.46	-37:08:56.8	7.93	4.30	9.71	5.99	--------	A0V
90429	18:27:03.52	-69:22:51.9	8.00	6.90	-1.35	-20.31 	--------	A0V
90484	18:27:47.90	-16:25:38.1	7.83	8.10	1.08	6.59	--------	A0V
90727	18:30:39.27	+12:36:40.3	7.26	4.35	6.77	6.43	--------	A0Vvar
90779	18:31:14.24	-52:27:39.5	8.23	3.79	-5.50	-22.34	--------	A0V
90967	18:33:22.71	-05:54:42.1	6.36	8.75	-11.04	-28.17	--------	A0Vn
91118	18:35:12.60	+18:12:12.2	5.79	4.82	21.25	7.46	--------	A0Vn
91137	18:35:26.57	-32:53:26.7	6.86	5.44	7.11	4.42	--------	A0V
91262	18:36:56.34	+38:47:01.3	0.03	128.93	201.02	287.46	18369+3847	A0Vvar
91315	18:37:33.50	+62:31:35.7	5.74	7.66	-8.40	52.56	--------	A0V
91654	18:41:26.05	-42:35:54.2	8.47	0.11	-0.04	-4.94	--------	A0V
91748	18:42:33.84	-11:54:05.0	9.83	2.25	-0.96	-5.91	--------	A0V
91749	18:42:34.19	-43:33:02.1	8.38	3.92	0.51	-5.48	--------	A0Vn...
91810	18:43:10.24	-55:00:46.5	8.80	3.32	4.91	-21.20	--------	A0V
91839	18:43:26.56	-16:47:05.4	8.02	5.95	6.96	-0.11	--------	A0V
91865	18:43:42.88	-17:32:44.0	8.18	7.25	10.04	-21.07	--------	A0V
92177	18:47:10.74	+10:45:49.2	8.35	3.77	5.44	-13.51	-------- 	A0V-A3V
92196	18:47:22.89	-60:22:30.3	7.48	3.45	10.65	-18.88	--------	A0V
92197	18:47:23.70	-32:38:51.5	8.76	2.37	1.33	-4.75	--------	A0V
92218	18:47:39.39	-66:05:47.1	9.81	4.93	18.13	-13.69	--------	A0V
92360	18:49:24.26	-18:16:56.5	8.52	3.97	5.27	0.05	--------	A0V
92396	18:49:44.09	+31:37:46.0	6.64	3.39	8.09	-0.58	--------	A0Vs
92486	18:50:58.47	+10:18:09.0	10.33	1.00	1.68	-3.25	--------	A0V
92493	18:51:00.81	-17:47:20.5	8.46	3.52	4.91	-0.40	18510-1747	A0V
92583	18:51:56.59	-57:56:05.1	7.89	7.75	5.30	-30.39	18519-5756	A0V
92645	18:52:38.90	-60:13:24.0	8.13	4.95	7.25	-21.78	--------	A0V
92663	18:52:57.19	-19:07:09.2	8.24	4.75	3.25	-5.19	--------	A0V
92688	18:53:12.54	-46:46:17.8	9.11	3.43	-2.29	-14.78	--------	A0V
92727	18:53:42.72	-74:57:29.7	7.41	5.57	11.72	-21.11	--------	A0V
92928	18:56:00.02	-80:43:40.3	6.57	3.94	9.19	-8.32	--------	A0V
93148	18:58:27.78	-52:56:19.0	4.85	6.14	11.53	-8.81	--------	A0V
93470	19:02:08.53	-41:54:37.7	6.21	9.25	30.51	-10.21	--------	A0V
93542	19:03:06.87	-42:05:42.4	4.74	17.75	55.74	-45.33	--------	A0Vn
93667	19:04:25.06	-31:02:49.4	5.49	5.97	2.95	-19.17	--------	A0V
93691	19:04:45.86	-25:13:51.8	7.08	6.44	9.10	-20.57	--------	A0V
93713	19:04:55.16	+53:23:47.9	5.40	9.34	-4.15	21.02	--------	A0Vn
93739	19:05:12.30	-73:46:44.7	7.99	4.42	-5.63	-14.03	--------	A0V
93747	19:05:24.60	+13:51:48.5	2.99	39.18	-7.04	-95.31	19055+1352	A0Vn
93835	19:06:34.89	-01:20:33.6	9.70	2.02	6.86	-9.08	19066-0121	A0V
93862	19:06:55.61	-48:17:56.9	5.95	9.33	12.70	-12.30	--------	A0V
93901	19:07:14.67	-24:31:26.0	7.81	1.22	-4.10	-3.20	--------	A0V
94140	19:09:45.81	+65:58:42.6	6.26	10.15	3.95	28.69	--------	A0V
94397	19:12:45.54	-24:29:14.1	7.57	6.11	30.36	-15.43	--------	B9.5/A0V
94663	19:15:46.74	-33:31:49.7	7.53	5.94	7.54	-9.63	--------	A0V
95261	19:22:51.21	-54:25:26.1	5.03	20.98	25.57	-83.03	--------	A0Vn
95343	19:23:48.94	-17:11:44.8	7.05	7.35	5.70	-26.22	19238-1712	A0V
95464	19:25:09.44	-39:51:08.2	8.27	2.86	1.31	-22.35	--------	A0V
95487	19:25:22.39	+20:16:18.2	6.31	8.16	-5.87	-17.08	--------	A0V
95535	19:25:57.39	-41:53:13.7	8.84	2.38	5.91	-11.15	--------	A0V
95560	19:26:13.24	+20:05:51.8	5.60	14.94	3.36	-36.13	--------	A0V
95567	19:26:21.71	-65:11:46.7	7.99	6.29	8.08	-6.87	--------	A0V
95604	19:26:42.18	-26:19:06.2	7.75	2.81	5.08	-18.53	19267-2619	A0V
95774	19:28:46.87	-36:00:00.8	7.46	5.38	2.36	0.64	--------	A0V
95793	19:29:00.99	+01:57:01.6	5.79	16.95	-0.51	-33.35	--------	A0V
96091	19:32:12.02	-42:16:44.2	9.73	4.68	16.54	-14.70	--------	A0V
96249	19:34:17.37	-23:19:31.7	8.55	2.49	0.37	-5.02	--------	A0V
96302	19:34:50.94	+29:27:46.6	5.39	6.06	15.14	17.81	19348+2928	A0V+...
96408	19:36:03.19	-28:40:06.1	7.93	5.49	13.71	-7.69	--------	A0V
96734	19:39:52.18	-66:41:07.8	6.37	9.72	35.16	-40.34	19399-6641	A0Vn
96753	19:40:05.07	-14:02:40.8	7.17	8.48	6.86	-28.46	--------	A0V
97408	19:47:52.47	-27:43:55.1	8.45	4.95	5.46	-11.65	--------	A0V
97511	19:49:10.18	-76:54:30.9	7.16	7.84	34.75	-35.89	--------	A0V
97972	19:54:40.95	-15:54:49.0	8.04	2.68	3.82	-18.70	--------	A0V
98075	19:55:56.13	-15:24:17.2	8.65	2.24	-4.45	-5.34	--------	A0V
98400	19:59:35.11	+11:53:21.7	9.02	2.24	1.72	-3.42	19596+1154	A0V
98495	20:00:35.54	-72:54:37.8	3.97	30.73	80.54	-131.34	--------	A0V
98527	20:00:59.18	-66:50:43.0	8.83	0.73	25.73	-11.16	--------	A0V
98640	20:02:04.94	+12:19:19.5	9.38	0.42	3.78	0.90	--------	A0V
98806	20:04:00.69	-78:46:45.7	8.22	5.30	3.15	-16.66	20041-7847	A0V
98926	20:05:12.01	-26:48:47.7	7.24	6.07	9.13	-9.28	--------	A0V
98949	20:05:24.65	-15:39:34.6	9.01	0.28	3.90	-4.66	--------	A0V
98953	20:05:26.34	-12:39:54.6	6.53	8.10	8.20	-48.21	--------	A0V
99430	20:10:54.31	-32:19:24.5	7.60	5.51	1.25	-28.44	20109-3219	A0V
99592	20:12:40.51	-23:26:26.7	8.28	4.14	1.44	-33.29	--------	A0V
99627	20:13:08.91	-24:52:03.3	8.99	2.72	1.87	-17.63	--------	B9.5/A0V
99719	20:14:04.88	+36:36:17.5	6.47	3.23	10.39	-5.60	--------	A0V
100128	20:18:43.64	-61:54:24.1	6.60	8.30	12.59	-44.89	--------	A0V
100333	20:20:53.50	-59:02:08.6	7.88	6.48	8.41	-27.64	--------	A0V
100448	20:22:12.80	-15:37:32.4	8.00	5.60	-0.25	-26.64	--------	A0V
100469	20:22:27.50	-42:02:58.4	5.60	13.35	32.94	-81.98	20224-4203	A0V
100491	20:22:41.24	-78:57:39.2	6.64	8.80	31.04	-44.74	--------	A0V
100773	20:25:56.49	-33:38:09.5	8.01	3.62	7.74	-12.91	--------	A0V
101106	20:29:41.73	-33:01:35.5	8.59	-0.14	7.53	-13.60	--------	A0V
101384	20:32:52.35	-24:56:37.7	6.35	9.31	5.27	-42.89	--------	A0V
101517	20:34:22.67	-66:43:51.1	7.41	5.47	22.47	-13.67	--------	A0V
101643	20:36:12.44	-71:15:39.9	7.64	4.50	15.62	-6.50	--------	A0V
101748	20:37:20.13	+35:26:10.2	8.66	4.03	-2.27	-16.75	--------	A0V
101758	20:37:25.46	-43:02:35.5	7.88	7.05	31.20	-33.38	--------	A0V
101815	20:37:58.44	-48:32:44.6	8.19	4.86	6.54	-23.42	--------	A0V
101867	20:38:31.33	+21:12:04.1	4.81	15.27	74.38	-2.48	--------	A0V
101908	20:39:04.43	-36:21:21.5	8.13	1.89	6.93	-15.31	--------	A0V
102071	20:41:06.99	-69:31:16.5	8.38	2.70	11.37	-13.96	--------	A0V
102074	20:41:08.47	+44:21:27.6	8.36	0.36	-11.04	-12.72	--------	A0V
102208	20:42:35.23	+82:31:52.1	5.75	9.11	30.77	21.68 	--------	A0V
102631	20:47:47.88	+03:18:23.2	6.38	6.98	37.66	9.71	--------	A0Vn
103016	20:52:15.13	-43:53:01.1	8.72	5.26	4.94	-10.30	--------	A0V
103159	20:54:01.44	+48:26:15.1	7.70	3.53	9.08	3.96	--------	A0V
103315	20:55:54.46	-31:30:20.4	7.95	5.56	34.98	-6.22	--------	A0V
103951	21:03:45.93	-40:40:49.5	8.74	2.31	-9.62	-4.90	21038-4041	A0V
104127	21:05:44.00	+47:48:17.0	7.43	4.75	5.34	3.94	21057+4748	A0V
104245	21:07:13.37	+47:44:03.5	7.33	3.03	7.98	9.71	21072+4744	A0V
104313	21:07:53.86	-48:56:24.5	6.70	8.39	23.91	-46.47	21079-4856	A0V
104326	21:08:01.10	-46:29:34.9	7.06	6.53	27.12	-7.53	--------	A0V
104353	21:08:26.30	-14:54:15.6	8.49	2.18	41.89	-4.52	21084-1454	A0V
104365	21:08:33.63	-21:11:37.2	5.30	17.06	18.67	-59.22	21086-2112	A0V
104664	21:12:02.68	-24:07:17.2	7.99	2.44	18.33	6.14	--------	A0V
104810	21:14:01.78	-22:12:43.6	7.00	7.19	37.40	-11.59	--------	A0V
105140	21:17:56.29	-32:10:21.0	4.71	19.76	55.46	-22.12	--------	A0V
105315	21:19:48.64	-14:01:03.1	7.03	3.82	22.28	0.26	--------	A0V
105318	21:19:51.43	-27:12:32.9	7.07	6.22	9.40 	-1.76	--------	A0V
105437	21:21:23.59	+35:44:10.5	8.76	4.16	11.83	-3.80	--------	A0V
105693	21:24:24.13	+36:33:01.0	10.23	2.94	0.53	-1.28	--------	A0V
105782	21:25:24.91	-14:16:38.4	6.85	1.80	12.92	-1.11	--------	A0V
106070	21:29:05.24	-19:32:28.2	8.93	2.44	13.03	-7.86	21291-1932	A0V
106329	21:32:06.74	+48:42:59.2	8.54	3.92	-7.23	-18.40	--------	A0V
106382	21:32:48.91	-18:34:43.5	9.11	0.32	14.14	-1.98	--------	A0V
106393	21:32:56.59	+49:58:39.5	5.77	6.86	15.81	11.86	--------	A0V
106424	21:33:21.15	-80:02:21.6	6.47	9.05	22.52	-22.09	21334-8002	A0V
106576	21:35:04.77	-27:36:43.9	9.11	2.52	9.41	-7.86	--------	A0V
107253	21:43:25.66	+38:17:00.9	5.69	11.97	34.65	-4.91	21435+3818	A0V
107535	21:46:48.48	-35:42:26.1	8.39	4.62	14.56	-1.40	--------	A0V
107555	21:47:00.85	+70:09:03.1	6.45	6.62	-10.46	-25.07	--------	A0V
107894	21:51:37.98	-47:49:08.8	8.54	5.12	18.21	-2.99	--------	A0V
108060	21:53:37.38	+19:40:06.4	5.69	14.18	22.10	23.51	--------	A0Vs
108108	21:54:12.37	-17:34:43.3	8.73	4.66	12.57	0.34	--------	A0V
108437	21:58:00.71	-53:32:57.5	8.73	3.06	13.92	-4.18	--------	A0V
109079	22:05:50.45	+45:06:44.9	6.50	4.67	13.08	-3.32	--------	A0V
109452	22:10:27.72	+16:42:29.3	7.73	5.33	17.30	-11.71	--------	A0V
109476	22:10:40.02	-24:01:33.5	9.51	1.83	-27.16	-2.51	--------	A0V
109689	22:13:09.43	-21:24:21.6	8.34	5.40	12.78	-4.56	--------	B9.5/A0V
109864	22:15:04.08	-70:29:25.4	8.62	4.66	20.42	-0.21	--------	A0V
109911	22:15:38.88	+49:57:16.1	9.97	-0.25	2.62	-1.96	--------	A0Vp
109960	22:16:16.55	-17:12:18.8	8.71	5.01	12.28	0.87	--------	A0V
110395	22:21:39.38	-01:23:14.4	3.86	20.67	129.24	8.90	22217-0123	A0V
110746	22:26:10.71	-23:40:56.8	6.29	6.59	12.26	-1.91	--------	A0V
110963	22:28:53.55	-16:09:07.2	8.73	2.70	25.24	-5.66	--------	A0V
111321	22:33:07.81	-19:23:27.8	9.03	1.28	20.53	-0.02	--------	A0V
111538	22:35:48.06	+40:05:27.4	9.48	2.97	0.89	-6.98	--------	A0V
111809	22:38:51.46	-33:04:52.8	5.66	7.50	4.25	14.57	--------	A0V
111996	22:41:07.11	-24:14:15.7	8.69	4.01	60.26	14.27	--------	A0V
112179	22:43:14.26	-06:57:46.5	6.40	8.87	26.27	-10.08	--------	A0Vn
112269	22:44:25.44	-23:45:53.7	8.48	3.60	13.67	0.68	--------	A0V
112735	22:49:51.15	-44:25:24.8	8.07	2.59	6.74	0.08	--------	A0V
112798	22:50:33.97	-55:13:09.6	8.01	3.75	6.87	-1.62	--------	B9.5/A0V
113376	22:57:42.03	-47:16:12.8	9.43	1.95	21.34	-10.31	--------	A0V
113982	23:05:00.61	-58:46:31.9	8.76	3.91	17.64	0.17	--------	A0V
114191	23:07:29.52	-31:48:09.0	8.54	2.99	10.87	4.31	--------	A0V
114371	23:09:49.55	-14:30:37.9	6.43	9.45	30.15	-6.30	--------	A0V
114714	23:14:14.38	+50:37:04.4	6.32	7.94	45.38	-7.14	--------	A0V
114745	23:14:37.11	+74:13:52.5	5.89	7.16	41.34	5.54	--------	A0V
114918	23:16:38.30	-19:57:42.5	9.04	4.16	16.46	1.74	--------	A0V
115098	23:18:46.05	-47:26:07.3	6.59	2.51	20.72	-2.61	--------	A0V
115115	23:18:57.68	-09:36:38.6	4.99	13.10	43.47	-7.80	23189-0937	A0V
115119	23:19:02.14	-12:10:13.5	7.23	1.91	10.63	0.42	--------	A0V
116750	23:39:41.57	-22:32:00.2	7.29	4.47	27.97	-27.06	--------	A0V
116886	23:41:33.51	+10:12:57.0	9.91	-0.05	-3.08	-10.55	--------	A0V+A2V
116966	23:42:35.95	-57:57:42.0	7.94	3.54	-13.29	-5.19	--------	A0V
117450	23:48:53.97	+59:58:44.3	6.33	9.49	50.47	15.16	--------	A0V
117452	23:48:55.54	-28:07:49.0	4.59	22.73	100.03	-104.04	23489-2808	A0V
118105	23:57:27.45	-61:45:42.8	8.21	5.60	21.49	11.83	--------	A0V
120003	06:31:09.63	+11:15:20.9	9.10	20.03	1.84	-14.47	06312+1115	A0Vp
